time_sec	Dynamic_density
72.2	0.0354176
72.2667	0.0313656
72.3333	0.160586
72.4	0.0562574
72.4667	0.0524249
72.5333	0.0413858
72.6	0.0451086
72.6667	0.041809
72.7333	0.0531342
72.8	0.0735822
72.8667	0.0653137
72.9333	0.0414133
73	0.0510024
73.0667	0.0360642
73.1333	0.0369459
73.2	0.0583461
73.2667	0.0366324
73.3333	0.0431689
73.4	0.0314597
73.4667	0.0487413
73.5333	0.0528599
73.6	0.0544666
73.6667	0.0554345
73.7333	0.0378746
73.8	0.0420834
73.8667	0.0386231
73.9333	0.040896
74	0.13417
74.0667	0.0733863
74.1333	0.0464606
74.2	0.0649962
74.2667	0.0482044
74.3333	0.0417934
74.4	0.033129
74.4667	0.0388112
74.5333	0.0427417
74.6	0.0553365
74.6667	0.0449362
74.7333	0.0520722
74.8	0.0464292
74.8667	0.0326
74.9333	0.038819
75	0.0276232
75.0667	0.0248174
75.1333	0.0356292
75.2	0.0410057
75.2667	0.0428044
75.3333	0.0411507
75.4	0.0452262
75.4667	0.0426633
75.5333	0.050924
75.6	0.042487
75.6667	0.187104
75.7333	0.0476793
75.8	0.0442034
75.8667	0.0333171
75.9333	0.045379
76	0.0482358
76.0667	0.0415739
76.1333	0.0380588
76.2	0.0423185
76.2667	0.064283
76.3333	0.0296257
76.4	0.0429455
76.4667	0.0397282
76.5333	0.036119
76.6	0.0279171
76.6667	0.0316321
76.7333	0.0324158
76.8	0.0398379
76.8667	0.0318319
76.9333	0.0241081
77	0.0447951
77.0667	0.0467858
77.1333	0.0444464
77.2	0.0448343
77.2667	0.0502579
77.3333	0.14486
77.4	0.0493174
77.4667	0.0838454
77.5333	0.0527502
77.6	0.0439683
77.6667	0.042726
77.7333	0.0466017
77.8	0.0455593
77.8667	0.0446815
77.9333	0.0433138
78	0.040653
78.0667	0.0688915
78.1333	0.0405159
78.2	0.0467702
78.2667	0.0530598
78.3333	0.04186
78.4	0.0343282
78.4667	0.0421304
78.5333	0.0395127
78.6	0.0408294
78.6667	0.0454025
78.7333	0.0341479
78.8	0.0448226
78.8667	0.0555403
78.9333	0.0320945
79	0.213019
79.0667	0.0565004
79.1333	0.0894649
79.2	0.0535653
79.2667	0.0901389
79.3333	0.0309816
79.4	0.079088
79.4667	0.0424086
79.5333	0.0500384
79.6	0.0349944
79.6667	0.052468
79.7333	0.0540786
79.8	0.0440388
79.8667	0.0599371
79.9333	0.022909
80	0.0179674
80.0667	0.0348964
80.1333	0.015385
80.2	0.0266161
80.2667	0.0326274
80.3333	0.0104317
80.4	0.0145581
80.4667	0.0377257
80.5333	0.0390855
80.6	0.023485
80.6667	0.257089
80.7333	0.0587576
80.8	0.0278622
80.8667	0.0241669
80.9333	0.0544391
81	0.0600194
81.0667	0.0732648
81.1333	0.0367264
81.2	0.040508
81.2667	0.0275801
81.3333	0.0621434
81.4	0.0754162
81.4667	0.0577426
81.5333	0.0403983
81.6	0.0416484
81.6667	0.0509201
81.7333	0.0275801
81.8	0.0383919
81.8667	0.0482789
81.9333	0.0319456
82	0.0288341
82.0667	0.0260518
82.1333	0.0250329
82.2	0.0302331
82.2667	0.0411546
82.3333	0.118076
82.4	0.0451478
82.4667	0.0628566
82.5333	0.0420481
82.6	0.0401357
82.6667	0.0294611
82.7333	0.0576604
82.8	0.0434001
82.8667	0.0326862
82.9333	0.0332975
83	0.0290026
83.0667	0.0522603
83.1333	0.0401789
83.2	0.0333367
83.2667	0.0395597
83.3333	0.047358
83.4	0.0328116
83.4667	0.0344301
83.5333	0.0274978
83.6	0.0322669
83.6667	0.0436469
83.7333	0.0358917
83.8	0.039787
83.8667	0.0205538
83.9333	0.0284265
84	0.162926
84.0667	0.0529696
84.1333	0.0240415
84.2	0.0242413
84.2667	0.0487021
84.3333	0.0300136
84.4	0.0260871
84.4667	0.0477499
84.5333	0.0376395
84.6	0.0226425
84.6667	0.0287126
84.7333	0.0302644
84.8	0.0325256
84.8667	0.0341048
84.9333	0.0276193
85	0.0247037
85.0667	0.0400339
85.1333	0.0291515
85.2	0.0289242
85.2667	0.0312089
85.3333	0.0384076
85.4	0.0344183
85.4667	0.0364208
85.5333	0.0296688
85.6	0.0327136
85.6667	0.146365
85.7333	0.0397948
85.8	0.0457513
