time_sec	Dynamic_density
66.6667	0.140589
66.7333	0.0593689
66.8	0.0553365
66.8667	0.0427966
66.9333	0.245435
67	0.102412
67.0667	0.113992
67.1333	0.0931014
67.2	0.109137
67.2667	0.0678883
67.3333	0.183734
67.4	0.122034
67.4667	0.0908521
67.5333	0.109258
67.6	0.0952646
67.6667	0.0802401
67.7333	0.0916985
67.8	0.0879601
67.8667	0.101876
67.9333	0.112946
68	0.0761019
68.0667	0.0903231
68.1333	0.0510494
68.2	0.090327
68.2667	0.0880698
68.3333	0.0729317
68.4	0.0793388
68.4667	0.0715719
68.5333	0.0824934
68.6	0.0831243
68.6667	0.0519468
68.7333	0.0711173
68.8	0.0705256
68.8667	0.0742719
68.9333	0.046923
69	0.203249
69.0667	0.0786178
69.1333	0.114576
69.2	0.125349
69.2667	0.120783
69.3333	0.0843705
69.4	0.0735234
69.4667	0.0972749
69.5333	0.0757532
69.6	0.0871097
69.6667	0.0930348
69.7333	0.102444
69.8	0.0776969
69.8667	0.111496
69.9333	0.100763
70	0.0765095
70.0667	0.0668616
70.1333	0.0758629
70.2	0.075808
70.2667	0.113326
70.3333	0.0734529
70.4	0.0873409
70.4667	0.0677942
70.5333	0.0790606
70.6	0.0632837
70.6667	0.230865
70.7333	0.103592
70.8	0.116179
70.8667	0.073833
70.9333	0.0863573
71	0.0932817
71.0667	0.0863064
71.1333	0.0805497
71.2	0.086181
71.2667	0.0697536
71.3333	0.0784023
71.4	0.106417
71.4667	0.0976472
71.5333	0.0739466
71.6	0.0772815
71.6667	0.0747774
71.7333	0.0651177
71.8	0.0480398
71.8667	0.0728063
71.9333	0.0642321
72	0.0771169
72.0667	0.0808475
72.1333	0.0757885
72.2	0.0898881
72.2667	0.068915
72.3333	0.199766
72.4	0.131121
72.4667	0.0871332
72.5333	0.100806
72.6	0.0850092
72.6667	0.114537
72.7333	0.105638
72.8	0.108224
72.8667	0.0846017
72.9333	0.0848525
73	0.0712505
73.0667	0.0604936
73.1333	0.0724732
73.2	0.0833555
73.2667	0.07803
73.3333	0.0647807
73.4	0.0566689
73.4667	0.0743816
73.5333	0.0715797
73.6	0.0755847
73.6667	0.078414
73.7333	0.0529892
73.8	0.0711212
73.8667	0.0557519
73.9333	0.0547409
74	0.222651
74.0667	0.127183
74.1333	0.0939283
74.2	0.0768543
74.2667	0.107695
74.3333	0.0976864
74.4	0.0733823
74.4667	0.0770895
74.5333	0.0911029
74.6	0.0717992
74.6667	0.0678687
74.7333	0.0885675
74.8	0.0748401
74.8667	0.097079
74.9333	0.0762548
75	0.0545802
75.0667	0.0682762
75.1333	0.067614
75.2	0.0545254
75.2667	0.0758668
75.3333	0.0565945
75.4	0.0608737
75.4667	0.0881011
75.5333	0.0678569
75.6	0.0660974
75.6667	0.236386
75.7333	0.120117
75.8	0.112288
75.8667	0.0915418
75.9333	0.0827129
76	0.0809455
76.0667	0.105739
76.1333	0.0916633
76.2	0.0869177
76.2667	0.104258
76.3333	0.047648
76.4	0.0801814
76.4667	0.090711
76.5333	0.0689267
76.6	0.0644711
76.6667	0.071858
76.7333	0.0559244
76.8	0.0727279
76.8667	0.0915104
76.9333	0.0562966
77	0.0607562
77.0667	0.055219
77.1333	0.0637501
77.2	0.0661444
77.2667	0.0605563
77.3333	0.218117
77.4	0.104752
77.4667	0.118452
77.5333	0.0910363
77.6	0.0929486
77.6667	0.0881207
77.7333	0.052809
77.8	0.0585186
77.8667	0.0618769
77.9333	0.0583696
78	0.0538474
78.0667	0.0947473
78.1333	0.0757218
78.2	0.071372
78.2667	0.0801539
78.3333	0.0775597
78.4	0.0685388
78.4667	0.0709919
78.5333	0.0636756
78.6	0.0641851
